GID;ID_HOJA;TIPO;ESTADO
"820371";"102632";EDI;USO
"820372";"102632";EDI;USO
"820373";"102632";EDI;USO
"820374";"102632";EDI;USO
"820375";"102632";EDI;USO
"820376";"102632";EDI;USO
"820377";"102632";EDI;USO
"820378";"102632";EDI;USO
"820379";"102632";EDI;USO
"820380";"102632";EDI;USO
"820381";"102632";EDI;USO
"820383";"102632";EDI;USO
"820384";"102632";EDI;USO
"820385";"102632";EDI;USO
"820386";"102632";EDI;USO
"820387";"102632";EDI;USO
"820389";"102632";EDI;USO
"820390";"102632";EDI;USO
"820391";"102632";EDI;USO
"820392";"102632";EDI;USO
"820393";"102632";EDI;USO
"820394";"102632";EDI;USO
"820395";"102632";EDI;USO
"820397";"102632";EDI;USO
"820398";"102632";EDI;USO
"820399";"102632";EDI;USO
"820400";"102632";EDI;USO
"820401";"102632";EDI;USO
"820402";"102632";EDI;USO
"820403";"102632";EDI;USO
"820404";"102632";EDI;USO
"820405";"102632";EDI;USO
"820406";"102632";EDI;USO
"820408";"102632";EDI;USO
"820409";"102632";EDI;USO
"820410";"102632";EDI;USO
"820411";"102632";EDI;USO
"820412";"102632";EDI;USO
"820413";"102632";EDI;USO
"820414";"102632";EDI;USO
"820415";"102632";EDI;USO
"820416";"102632";EDI;USO
"820417";"102632";EDI;USO
"820418";"102632";EDI;USO
"820419";"102632";EDI;USO
"820420";"102632";EDI;USO
"820421";"102632";EDI;USO
"820422";"102632";EDI;USO
"820423";"102632";EDI;USO
"820424";"102632";EDI;USO
"820425";"102632";EDI;USO
"820426";"102632";EDI;USO
"820427";"102632";EDI;USO
"820428";"102632";EDI;USO
"820429";"102632";EDI;USO
"820430";"102632";EDI;USO
"820431";"102632";EDI;USO
"820432";"102632";EDI;USO
"820433";"102632";EDI;USO
"820434";"102632";EDI;USO
"820435";"102632";EDI;USO
"820436";"102632";EDI;USO
"820437";"102632";EDI;USO
"820438";"102632";EDI;USO
"820439";"102632";EDI;USO
"820440";"102632";EDI;USO
"820442";"102632";EDI;USO
"820443";"102632";EDI;USO
"820444";"102632";EDI;USO
"820445";"102632";EDI;USO
"820446";"102632";EDI;USO
"820447";"102632";EDI;USO
"820448";"102632";EDI;USO
"820449";"102632";EDI;USO
"820450";"102632";EDI;USO
"820451";"102632";EDI;USO
"820452";"102632";EDI;USO
"820453";"102632";EDI;USO
"820454";"102632";EDI;USO
"820455";"102632";EDI;USO
"820456";"102632";EDI;USO
"820457";"102632";EDI;USO
"820458";"102632";EDI;USO
"820459";"102632";EDI;USO
"820460";"102632";EDI;USO
"820461";"102632";EDI;USO
"820462";"102632";EDI;USO
"820463";"102632";EDI;USO
"820464";"102632";EDI;USO
"820465";"102632";EDI;USO
"820466";"102632";EDI;USO
"820467";"102632";EDI;USO
"820468";"102632";EDI;USO
"820469";"102632";EDI;USO
"820470";"102632";EDI;USO
"820471";"102632";EDI;USO
"820472";"102632";EDI;USO
"820473";"102632";EDI;USO
"820474";"102632";EDI;USO
"820476";"102632";EDI;USO
"820477";"102632";EDI;USO
"820478";"102632";EDI;USO
"820479";"102632";EDI;USO
"820480";"102632";EDI;USO
"820481";"102632";EDI;USO
"820482";"102632";EDI;USO
"820483";"102632";EDI;USO
"820484";"102632";EDI;USO
"820485";"102632";EDI;USO
"820486";"102632";EDI;USO
"820487";"102632";EDI;USO
"820488";"102632";EDI;USO
"820489";"102632";EDI;USO
"820490";"102632";EDI;USO
"820491";"102632";EDI;USO
"820492";"102632";EDI;USO
"820493";"102632";EDI;USO
"820494";"102632";EDI;USO
"820495";"102632";EDI;USO
"820496";"102632";EDI;USO
"820497";"102632";EDI;USO
"820498";"102632";EDI;USO
"820499";"102632";EDI;USO
"820500";"102632";EDI;USO
"820501";"102632";EDI;USO
"820502";"102632";EDI;USO
"820503";"102632";EDI;USO
"820504";"102632";EDI;USO
"820505";"102632";EDI;USO
"820507";"102632";EDI;USO
"820508";"102632";EDI;USO
"820509";"102632";EDI;USO
"820510";"102632";EDI;USO
"820511";"102632";EDI;USO
"820512";"102632";EDI;USO
"820513";"102632";EDI;USO
"820514";"102632";EDI;USO
"820515";"102632";EDI;USO
"820516";"102632";EDI;USO
"820517";"102632";EDI;USO
"820518";"102632";EDI;USO
"820519";"102632";EDI;USO
"820520";"102632";EDI;USO
"820521";"102632";EDI;USO
"820522";"102632";EDI;USO
"820523";"102632";EDI;USO
"820524";"102632";EDI;USO
"820525";"102632";EDI;USO
"820526";"102632";EDI;USO
"820527";"102632";EDI;USO
"820528";"102632";EDI;USO
"820529";"102632";EDI;USO
"820530";"102632";EDI;USO
"820531";"102632";EDI;USO
"820532";"102632";EDI;USO
"820533";"102632";EDI;USO
"820534";"102632";EDI;USO
"820535";"102632";EDI;USO
"820536";"102632";EDI;USO
"820537";"102632";EDI;USO
"820538";"102632";EDI;USO
"820539";"102632";EDI;USO
"820540";"102632";EDI;USO
"820541";"102632";EDI;USO
"820542";"102632";EDI;USO
"820543";"102632";EDI;USO
"820544";"102632";EDI;USO
"820545";"102632";EDI;USO
"820546";"102632";EDI;USO
"820547";"102632";EDI;USO
"820548";"102632";EDI;USO
"820549";"102632";EDI;USO
"820550";"102632";EDI;USO
"820551";"102632";EDI;USO
"820552";"102632";EDI;USO
"820553";"102632";EDI;USO
"820554";"102632";EDI;USO
"820555";"102632";EDI;USO
"820556";"102632";EDI;USO
"820557";"102632";EDI;USO
"820558";"102632";EDI;USO
"820559";"102632";EDI;USO
"820560";"102632";EDI;USO
"820561";"102632";EDI;USO
"820562";"102632";EDI;USO
"820563";"102632";EDI;USO
"820564";"102632";EDI;USO
"820565";"102632";EDI;USO
"820566";"102632";EDI;USO
"820567";"102632";EDI;USO
"820568";"102632";EDI;USO
"820569";"102632";EDI;USO
"820570";"102632";EDI;USO
"820571";"102632";EDI;USO
"820572";"102632";EDI;USO
"820577";"102632";EDI;USO
"820578";"102632";EDI;USO
"820579";"102632";EDI;USO
"820580";"102632";EDI;USO
"820581";"102632";EDI;USO
"820582";"102632";EDI;USO
"820583";"102632";EDI;USO
"820584";"102632";EDI;USO
"820585";"102632";EDI;USO
"820586";"102632";EDI;USO
"820587";"102632";EDI;USO
"820588";"102632";EDI;USO
"820589";"102632";EDI;USO
"820590";"102632";EDI;USO
"820591";"102632";EDI;USO
"820592";"102632";EDI;USO
"820593";"102632";EDI;USO
"820594";"102632";EDI;USO
"820595";"102632";EDI;USO
"820596";"102632";EDI;USO
"820597";"102632";EDI;USO
"820598";"102632";EDI;USO
"820599";"102632";EDI;USO
"820600";"102632";EDI;USO
"820601";"102632";EDI;USO
"820604";"102632";EDI;USO
"820605";"102632";EDI;USO
"820606";"102632";EDI;USO
"820607";"102632";EDI;USO
"820608";"102632";EDI;USO
"820609";"102632";EDI;USO
"820610";"102632";EDI;USO
"820611";"102632";EDI;USO
"820612";"102632";EDI;USO
"820613";"102632";EDI;USO
"820614";"102632";EDI;USO
"820615";"102632";EDI;USO
"820616";"102632";EDI;USO
"820617";"102632";EDI;USO
"820618";"102632";EDI;USO
"820619";"102632";EDI;USO
"820620";"102632";EDI;USO
"820621";"102632";EDI;USO
"820622";"102632";EDI;USO
"820623";"102632";EDI;USO
"820624";"102632";EDI;USO
"820625";"102632";EDI;USO
"820626";"102632";EDI;USO
"820627";"102632";EDI;USO
"820628";"102632";EDI;USO
"820629";"102632";EDI;USO
"820630";"102632";EDI;USO
"820635";"102632";EDI;USO
"820636";"102632";EDI;USO
"820637";"102632";EDI;USO
"820638";"102632";EDI;USO
"820640";"102632";EDI;USO
"820642";"102632";EDI;USO
"820643";"102632";EDI;USO
"820644";"102632";EDI;USO
"820645";"102632";EDI;USO
"820646";"102632";EDI;USO
"820647";"102632";EDI;USO
"820648";"102632";EDI;USO
"820649";"102632";EDI;USO
"820650";"102632";EDI;USO
"820651";"102632";EDI;USO
"820652";"102632";EDI;USO
"820653";"102632";EDI;USO
"820654";"102632";EDI;USO
"820655";"102632";EDI;USO
"820658";"102632";EDI;USO
"820659";"102632";EDI;USO
"820660";"102632";EDI;USO
"820661";"102632";EDI;USO
"820662";"102632";EDI;USO
"820663";"102632";EDI;USO
"820664";"102632";EDI;USO
"820665";"102632";EDI;USO
"820666";"102632";EDI;USO
"820667";"102632";EDI;USO
"820668";"102632";EDI;USO
"820669";"102632";EDI;USO
"820670";"102632";EDI;USO
"820671";"102632";EDI;USO
"820672";"102632";EDI;USO
"820673";"102632";EDI;USO
"820674";"102632";EDI;USO
"820675";"102632";EDI;USO
"820676";"102632";EDI;USO
"820677";"102632";EDI;USO
"820678";"102632";EDI;USO
"820679";"102632";EDI;USO
"820680";"102632";EDI;USO
"820681";"102632";EDI;USO
"820682";"102632";EDI;USO
"820683";"102632";EDI;USO
"820684";"102632";EDI;USO
"820685";"102632";EDI;USO
"820686";"102632";EDI;USO
"820687";"102632";EDI;USO
"820693";"102632";EDI;USO
"820694";"102632";EDI;USO
"820695";"102632";EDI;USO
"820696";"102632";EDI;USO
"820697";"102632";EDI;USO
"820698";"102632";EDI;USO
"820699";"102632";EDI;USO
"820700";"102632";EDI;USO
"820701";"102632";EDI;USO
"820702";"102632";EDI;USO
"820703";"102632";EDI;USO
"820704";"102632";EDI;USO
"820705";"102632";EDI;USO
"820706";"102632";EDI;USO
"820707";"102632";EDI;USO
"820708";"102632";EDI;USO
"820709";"102632";EDI;USO
"820710";"102632";EDI;USO
"820711";"102632";EDI;USO
"820712";"102632";EDI;USO
"820713";"102632";EDI;USO
"820714";"102632";EDI;USO
"820715";"102632";EDI;USO
"820716";"102632";EDI;USO
"820717";"102632";EDI;USO
"820718";"102632";EDI;USO
"820720";"102632";EDI;USO
"820721";"102632";EDI;USO
"820722";"102632";EDI;USO
"820723";"102632";EDI;USO
"820724";"102632";EDI;USO
"820725";"102632";EDI;USO
"820726";"102632";EDI;USO
"820727";"102632";EDI;USO
"820728";"102632";EDI;USO
"820729";"102632";EDI;USO
"820730";"102632";EDI;USO
"820731";"102632";EDI;USO
"820732";"102632";EDI;USO
"820733";"102632";EDI;USO
"820734";"102632";EDI;USO
"820735";"102632";EDI;USO
"820736";"102632";EDI;USO
"820737";"102632";EDI;USO
"820738";"102632";EDI;USO
"820739";"102632";EDI;USO
"820740";"102632";EDI;USO
"820741";"102632";EDI;USO
"820742";"102632";EDI;USO
"820743";"102632";EDI;USO
"820744";"102632";EDI;USO
"820745";"102632";EDI;USO
"820746";"102632";EDI;USO
"820747";"102632";EDI;USO
"820748";"102632";EDI;USO
"820749";"102632";EDI;USO
"820750";"102632";EDI;USO
"820751";"102632";EDI;USO
"820752";"102632";EDI;USO
"820753";"102632";EDI;USO
"820754";"102632";EDI;USO
"820755";"102632";EDI;USO
"820756";"102632";EDI;USO
"820757";"102632";EDI;USO
"820758";"102632";EDI;USO
"820759";"102632";EDI;USO
"820760";"102632";EDI;USO
"820761";"102632";EDI;USO
"820762";"102632";EDI;USO
"820763";"102632";EDI;USO
"820764";"102632";EDI;USO
"820765";"102632";EDI;USO
"820766";"102632";EDI;USO
"820767";"102632";EDI;USO
"820768";"102632";EDI;USO
"820769";"102632";EDI;USO
"820770";"102632";EDI;USO
"820771";"102632";EDI;USO
"820772";"102632";EDI;USO
"820773";"102632";EDI;USO
"820774";"102632";EDI;USO
"820775";"102632";EDI;USO
"820776";"102632";EDI;USO
"820777";"102632";EDI;USO
"820778";"102632";EDI;USO
"820779";"102632";EDI;USO
"820780";"102632";EDI;USO
"820781";"102632";EDI;USO
"820782";"102632";EDI;USO
"820783";"102632";EDI;USO
"820784";"102632";EDI;USO
"820785";"102632";EDI;USO
"820786";"102632";EDI;USO
"820787";"102632";EDI;USO
"820788";"102632";EDI;USO
"820789";"102632";EDI;USO
"820790";"102632";EDI;USO
"820791";"102632";EDI;USO
"820792";"102632";EDI;USO
"820793";"102632";EDI;USO
"820794";"102632";EDI;USO
"820795";"102632";EDI;USO
"820796";"102632";EDI;USO
"820797";"102632";EDI;USO
"820798";"102632";EDI;USO
"820799";"102632";EDI;USO
"820800";"102632";EDI;USO
"820801";"102632";EDI;USO
"820802";"102632";EDI;USO
"820803";"102632";EDI;USO
"820804";"102632";EDI;USO
"820805";"102632";EDI;USO
"820806";"102632";EDI;USO
"820807";"102632";EDI;USO
"820808";"102632";EDI;USO
"820809";"102632";EDI;USO
"820810";"102632";EDI;USO
"820811";"102632";EDI;USO
"820812";"102632";EDI;USO
"820813";"102632";EDI;USO
"820814";"102632";EDI;USO
"820815";"102632";EDI;USO
"820816";"102632";EDI;USO
"820817";"102632";EDI;USO
"820818";"102632";EDI;USO
"820819";"102632";EDI;USO
"820820";"102632";EDI;USO
"820821";"102632";EDI;USO
"820822";"102632";EDI;USO
"820823";"102632";EDI;USO
"820824";"102632";EDI;USO
"820825";"102632";EDI;USO
"820826";"102632";EDI;USO
"820827";"102632";EDI;USO
"820828";"102632";EDI;USO
"820829";"102632";EDI;USO
"820830";"102632";EDI;USO
"820831";"102632";EDI;USO
"820832";"102632";EDI;USO
"820833";"102632";EDI;USO
"820834";"102632";EDI;USO
"820835";"102632";EDI;USO
"820836";"102632";EDI;USO
"820837";"102632";EDI;USO
"820838";"102632";EDI;USO
"820839";"102632";EDI;USO
"820840";"102632";EDI;USO
"820841";"102632";EDI;USO
"820842";"102632";EDI;USO
"820843";"102632";EDI;USO
"820844";"102632";EDI;USO
"820845";"102632";EDI;USO
"820846";"102632";EDI;USO
"820847";"102632";EDI;USO
"820848";"102632";EDI;USO
"820849";"102632";EDI;USO
"820850";"102632";EDI;USO
"820851";"102632";EDI;USO
"820852";"102632";EDI;USO
"820853";"102632";EDI;USO
"820854";"102632";EDI;USO
"820855";"102632";EDI;USO
"820856";"102632";EDI;USO
"820857";"102632";EDI;USO
"820858";"102632";EDI;USO
"820859";"102632";EDI;USO
"820860";"102632";EDI;USO
"820865";"102632";EDI;USO
"820866";"102632";EDI;USO
"820867";"102632";EDI;USO
"820868";"102632";EDI;USO
"820869";"102632";EDI;USO
"820870";"102632";EDI;USO
"820871";"102632";EDI;USO
"820872";"102632";EDI;USO
"820873";"102632";EDI;USO
"820874";"102632";EDI;USO
"820875";"102632";EDI;USO
"820876";"102632";EDI;USO
"820877";"102632";EDI;USO
"820878";"102632";EDI;USO
"820879";"102632";EDI;USO
"820880";"102632";EDI;USO
"820881";"102632";EDI;USO
"820882";"102632";EDI;USO
"820883";"102632";EDI;USO
"820884";"102632";EDI;USO
"820885";"102632";EDI;USO
"820886";"102632";EDI;USO
"820887";"102632";EDI;USO
"820888";"102632";EDI;USO
"820889";"102632";EDI;USO
"820890";"102632";EDI;USO
"820891";"102632";EDI;USO
"820892";"102632";EDI;USO
"820893";"102632";EDI;USO
"820894";"102632";EDI;USO
"820895";"102632";EDI;USO
"820896";"102632";EDI;USO
"820897";"102632";EDI;USO
"820898";"102632";EDI;USO
"820899";"102632";EDI;USO
"820900";"102632";EDI;USO
"820901";"102632";EDI;USO
"820902";"102632";EDI;USO
"820903";"102632";EDI;USO
"820904";"102632";EDI;USO
"820905";"102632";EDI;USO
"820906";"102632";EDI;USO
"820907";"102632";EDI;USO
"820908";"102632";EDI;USO
"820909";"102632";EDI;USO
"820910";"102632";EDI;USO
"820911";"102632";EDI;USO
"820912";"102632";EDI;USO
"820913";"102632";EDI;USO
"820914";"102632";EDI;USO
"820915";"102632";EDI;USO
"820916";"102632";EDI;USO
"820917";"102632";EDI;USO
"820918";"102632";EDI;USO
"820919";"102632";EDI;USO
"820920";"102632";EDI;USO
"820921";"102632";EDI;USO
"820922";"102632";EDI;USO
"820923";"102632";EDI;USO
"820924";"102632";EDI;USO
"820925";"102632";EDI;USO
"820926";"102632";EDI;USO
"820929";"102632";EDI;USO
"820930";"102632";EDI;USO
"820931";"102632";EDI;USO
"820932";"102632";EDI;USO
"820933";"102632";EDI;USO
"820934";"102632";EDI;USO
"820935";"102632";EDI;USO
"820936";"102632";EDI;USO
"820937";"102632";EDI;USO
"820938";"102632";EDI;USO
"820939";"102632";EDI;USO
"820940";"102632";EDI;USO
"820941";"102632";EDI;USO
"820942";"102632";EDI;USO
"820943";"102632";EDI;USO
"820944";"102632";EDI;USO
"820945";"102632";EDI;USO
"820946";"102632";EDI;USO
"820947";"102632";EDI;USO
"820948";"102632";EDI;USO
"820949";"102632";EDI;USO
"820950";"102632";EDI;USO
"820951";"102632";EDI;USO
"820952";"102632";EDI;USO
"820953";"102632";EDI;USO
"820954";"102632";EDI;USO
"820955";"102632";EDI;USO
"820956";"102632";EDI;USO
"820957";"102632";EDI;USO
"820958";"102632";EDI;USO
"820959";"102632";EDI;USO
"820960";"102632";EDI;USO
"820965";"102632";EDI;USO
"820966";"102632";EDI;USO
"820967";"102632";EDI;USO
"820968";"102632";EDI;USO
"820969";"102632";EDI;USO
"820970";"102632";EDI;USO
"820971";"102632";EDI;USO
"820972";"102632";EDI;USO
"820973";"102632";EDI;USO
"820974";"102632";EDI;USO
"820975";"102632";EDI;USO
"820976";"102632";EDI;USO
"820977";"102632";EDI;USO
"820978";"102632";EDI;USO
"820979";"102632";EDI;USO
"820980";"102632";EDI;USO
"820981";"102632";EDI;USO
"820982";"102632";EDI;USO
"820983";"102632";EDI;USO
"820984";"102632";EDI;USO
"820985";"102632";EDI;USO
"820986";"102632";EDI;USO
"820987";"102632";EDI;USO
"820988";"102632";EDI;USO
"820997";"102632";EDI;USO
"820998";"102632";EDI;USO
"820999";"102632";EDI;USO
"821000";"102632";EDI;USO
"821001";"102632";EDI;USO
"821002";"102632";EDI;USO
"821003";"102632";EDI;USO
"821004";"102632";EDI;USO
"821005";"102632";EDI;USO
"821008";"102632";EDI;USO
"821010";"102632";EDI;USO
"821011";"102632";EDI;USO
"821012";"102632";EDI;USO
"821013";"102632";EDI;USO
"821014";"102632";EDI;USO
"821015";"102632";EDI;USO
"821016";"102632";EDI;USO
"821017";"102632";EDI;USO
"821018";"102632";EDI;USO
"821019";"102632";EDI;USO
"821020";"102632";EDI;USO
"821021";"102632";EDI;USO
"821022";"102632";EDI;USO
"821023";"102632";EDI;USO
"821024";"102632";EDI;USO
"821025";"102632";EDI;USO
"821026";"102632";EDI;USO
"821027";"102632";EDI;USO
"821028";"102632";EDI;USO
"821029";"102632";EDI;USO
"821030";"102632";EDI;USO
"821031";"102632";EDI;USO
"821032";"102632";EDI;USO
"821033";"102632";EDI;USO
"821034";"102632";EDI;USO
"821035";"102632";EDI;USO
"821036";"102632";EDI;USO
"821038";"102632";EDI;USO
"821039";"102632";EDI;USO
"821040";"102632";EDI;USO
"821041";"102632";EDI;USO
"821042";"102632";EDI;USO
"821043";"102632";EDI;USO
"821044";"102632";EDI;USO
"821045";"102632";EDI;USO
"821046";"102632";EDI;USO
"821047";"102632";EDI;USO
"821048";"102632";EDI;USO
"821049";"102632";EDI;USO
"821050";"102632";EDI;USO
"821051";"102632";EDI;USO
"821052";"102632";EDI;USO
"821053";"102632";EDI;USO
"821054";"102632";EDI;USO
"821055";"102632";EDI;USO
"821056";"102632";EDI;USO
"821057";"102632";EDI;USO
"821058";"102632";EDI;USO
"821059";"102632";EDI;USO
"821060";"102632";EDI;USO
"821061";"102632";EDI;USO
"821062";"102632";EDI;USO
"821063";"102632";EDI;USO
"821064";"102632";EDI;USO
"821065";"102632";EDI;USO
"821066";"102632";EDI;USO
"821067";"102632";EDI;USO
"821068";"102632";EDI;USO
"821069";"102632";EDI;USO
"821070";"102632";EDI;USO
"821071";"102632";EDI;USO
"821072";"102632";EDI;USO
"821073";"102632";EDI;USO
"821074";"102632";EDI;USO
"821075";"102632";EDI;USO
"821076";"102632";EDI;USO
"821077";"102632";EDI;USO
"821078";"102632";EDI;USO
"821079";"102632";EDI;USO
"821080";"102632";EDI;USO
"821081";"102632";EDI;USO
"821082";"102632";EDI;USO
"821083";"102632";EDI;USO
"821084";"102632";EDI;USO
"821085";"102632";EDI;USO
"821086";"102632";EDI;USO
"821087";"102632";EDI;USO
"821088";"102632";EDI;USO
"821089";"102632";EDI;USO
"821090";"102632";EDI;USO
"821091";"102632";EDI;USO
"821092";"102632";EDI;USO
"821093";"102632";EDI;USO
"821094";"102632";EDI;USO
"821095";"102632";EDI;USO
"821096";"102632";EDI;USO
"821097";"102632";EDI;USO
"821098";"102632";EDI;USO
"821099";"102632";EDI;USO
"821100";"102632";EDI;USO
"821101";"102632";EDI;USO
"821102";"102632";EDI;USO
"821103";"102632";EDI;USO
"821104";"102632";EDI;USO
"821105";"102632";EDI;USO
"821106";"102632";EDI;USO
"821107";"102632";EDI;USO
"821108";"102632";EDI;USO
"821109";"102632";EDI;USO
"821110";"102632";EDI;USO
"821111";"102632";EDI;USO
"821112";"102632";EDI;USO
"821113";"102632";EDI;USO
"821114";"102632";EDI;USO
"821115";"102632";EDI;USO
"821116";"102632";EDI;USO
"821117";"102632";EDI;USO
"821118";"102632";EDI;USO
"821119";"102632";EDI;USO
"821120";"102632";EDI;USO
"821121";"102632";EDI;USO
"821122";"102632";EDI;USO
"821123";"102632";EDI;USO
"821124";"102632";EDI;USO
"821125";"102632";EDI;USO
"821126";"102632";EDI;USO
"821127";"102632";EDI;USO
"821128";"102632";EDI;USO
"821129";"102632";EDI;USO
"821130";"102632";EDI;USO
"821131";"102632";EDI;USO
"821132";"102632";EDI;USO
"821133";"102632";EDI;USO
"821135";"102632";EDI;USO
"821136";"102632";EDI;USO
"821137";"102632";EDI;USO
"821141";"102632";EDI;USO
"821142";"102632";EDI;USO
"821143";"102632";EDI;USO
"821144";"102632";EDI;USO
"821145";"102632";EDI;USO
"821146";"102632";EDI;USO
"821147";"102632";EDI;USO
"821148";"102632";EDI;USO
"821149";"102632";EDI;USO
"821150";"102632";EDI;USO
"821151";"102632";EDI;USO
"821152";"102632";EDI;USO
"821153";"102632";EDI;USO
"821154";"102632";EDI;USO
"821155";"102632";EDI;USO
"821156";"102632";EDI;USO
"821158";"102632";EDI;USO
"821159";"102632";EDI;USO
"821160";"102632";EDI;USO
"821161";"102632";EDI;USO
"821165";"102632";EDI;USO
"821166";"102632";EDI;USO
"821167";"102632";EDI;USO
"821169";"102632";EDI;USO
"821170";"102632";EDI;USO
"821171";"102632";EDI;USO
"821172";"102632";EDI;USO
"821173";"102632";EDI;USO
"821174";"102632";EDI;USO
"821176";"102632";EDI;USO
"821177";"102632";EDI;USO
"821178";"102632";EDI;USO
"821180";"102632";EDI;USO
"821181";"102632";EDI;USO
"821182";"102632";EDI;USO
"821183";"102632";EDI;USO
"821184";"102632";EDI;USO
"821185";"102632";EDI;USO
"821186";"102632";EDI;USO
"821187";"102632";EDI;USO
"821188";"102632";EDI;USO
"821189";"102632";EDI;USO
"821190";"102632";EDI;USO
"821191";"102632";EDI;USO
"821192";"102632";EDI;USO
"821193";"102632";EDI;USO
"821194";"102632";EDI;USO
"821195";"102632";EDI;USO
"821196";"102632";EDI;USO
"821197";"102632";EDI;USO
"821198";"102632";EDI;USO
"821199";"102632";EDI;USO
"821200";"102632";EDI;USO
"821201";"102632";EDI;USO
"821202";"102632";EDI;USO
"821203";"102632";EDI;USO
"821204";"102632";EDI;USO
"821205";"102632";EDI;USO
"821206";"102632";EDI;USO
"821207";"102632";EDI;USO
"821208";"102632";EDI;USO
"821213";"102632";EDI;USO
"821214";"102632";EDI;USO
"821215";"102632";EDI;USO
"821216";"102632";EDI;USO
"821217";"102632";EDI;USO
"821219";"102632";EDI;USO
"821220";"102632";EDI;USO
"821221";"102632";EDI;USO
"821222";"102632";EDI;USO
"821223";"102632";EDI;USO
"821224";"102632";EDI;USO
"821225";"102632";EDI;USO
"821226";"102632";EDI;USO
"821227";"102632";EDI;USO
"821228";"102632";EDI;USO
"821229";"102632";EDI;USO
"821230";"102632";EDI;USO
"821231";"102632";EDI;USO
"821232";"102632";EDI;USO
"821233";"102632";EDI;USO
"821234";"102632";EDI;USO
"821236";"102632";EDI;USO
"821237";"102632";EDI;USO
"821238";"102632";EDI;USO
"821239";"102632";EDI;USO
